"chulkov_povarikha" "emin_fortuna1" "emin_fortuna2" "emin_postoyannost1" "emin_postoyannost2" "karamzin_natalia" "komarov_povest1" "komarov_povest2" "krylov_kaib" "krylov_nochi" "nartov_petr1" "nartov_petr2" "radischev_put1" "radischev_put2" "scherbatov_ofir1" "scherbatov_ofir2"
"звон" 0 0 0 0 0 0 0 0 0 0 0.0105252078728555 0 0.0149142431021626 0.00402884654123524 0 0
"зделала" 0 0.00809126952018772 0.016215339711367 0 0 0 0 0 0 0 0 0 0 0 0 0
"зделаю" 0 0 0.016215339711367 0.0109673173941654 0 0 0 0 0 0 0 0 0 0 0 0
"здравии" 0 0 0 0.00548365869708269 0.011119759813188 0 0 0 0 0 0 0 0.00745712155108128 0 0.00790201501382853 0
"земледелие" 0 0 0.00405383492784174 0 0 0 0 0 0 0 0 0 0.00745712155108128 0.00805769308247049 0.00790201501382853 0
"землею" 0 0 0.0121615047835252 0 0.0166796397197821 0 0 0 0 0 0 0 0 0 0 0
"землями" 0 0.00404563476009386 0.00405383492784174 0.00548365869708269 0 0 0 0 0 0 0 0 0 0 0.0158040300276571 0.00753522718709969
"злодеи" 0 0 0 0 0 0 0.00508595259892178 0 0 0 0 0 0.0111856823266219 0.00805769308247049 0 0
"злодеяния" 0 0 0 0 0 0 0 0 0 0 0 0 0.0111856823266219 0.0120865396237057 0 0
"злополучии" 0 0.00404563476009386 0.00810766985568348 0.0109673173941654 0.00555987990659402 0 0 0 0 0 0 0 0 0 0 0
"знатность" 0 0 0 0.0164509760912481 0 0 0 0 0 0 0 0 0.00372856077554064 0.00805769308247049 0 0
"знатными" 0 0 0 0 0.00555987990659402 0 0 0 0 0 0.021050415745711 0.0205317729185915 0 0.00402884654123524 0 0
"золотым" 0 0 0 0 0 0 0.0101719051978436 0.00522329589971272 0.020574015019031 0 0 0 0 0 0 0.00753522718709969
"золотых" 0 0 0.00405383492784174 0 0 0 0 0 0.0102870075095155 0.0183519911910442 0 0 0 0.00402884654123524 0 0.00753522718709969
"зрети" 0 0 0 0 0 0 0 0 0 0 0 0 0.00745712155108128 0.016115386164941 0 0
"зрителей" 0 0 0.00405383492784174 0 0 0 0 0 0.0102870075095155 0.00917599559552211 0 0.0102658864592958 0 0.00402884654123524 0 0.00753522718709969
"зрю" 0 0 0 0 0 0 0 0 0 0 0 0 0.00372856077554064 0.0201442327061762 0 0
"зятя" 0 0.0121369042802816 0 0 0 0.00852587603376247 0 0.0104465917994254 0 0 0 0 0 0 0 0
"играл" 0.00645286184422791 0 0 0 0 0 0 0.00522329589971272 0 0 0 0.041063545837183 0 0 0 0
"игралища" 0 0.00404563476009386 0.00810766985568348 0.00548365869708269 0.011119759813188 0 0 0 0 0 0 0 0 0 0 0
"иже" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0395100750691426 0.00753522718709969
"избе" 0 0 0 0 0.00555987990659402 0 0 0 0 0 0 0 0.0149142431021626 0.00402884654123524 0 0
"избрал" 0 0 0 0 0.00555987990659402 0 0 0.00522329589971272 0 0 0 0 0.00745712155108128 0.00805769308247049 0 0
"извинение" 0.00645286184422791 0 0 0.00548365869708269 0 0 0 0.00522329589971272 0 0.00917599559552211 0 0 0.00372856077554064 0 0.00790201501382853 0
"изволила" 0 0 0 0 0 0 0.00508595259892178 0.0104465917994254 0 0 0.021050415745711 0.0102658864592958 0 0 0 0
"измену" 0.00645286184422791 0.00404563476009386 0.00405383492784174 0 0.00555987990659402 0 0.00508595259892178 0 0 0.00917599559552211 0 0 0 0 0 0
"изобретения" 0 0 0 0 0 0 0 0 0 0 0.042100831491422 0 0 0.00805769308247049 0 0
"изрядное" 0.0193585855326837 0 0.00810766985568348 0 0 0 0 0 0 0.00917599559552211 0 0 0 0 0 0
"изрядные" 0.00645286184422791 0 0.00810766985568348 0.00548365869708269 0.00555987990659402 0 0 0 0 0 0 0 0 0 0 0.00753522718709969
"изумление" 0 0.0121369042802816 0.00405383492784174 0 0 0 0.00508595259892178 0.00522329589971272 0 0 0 0 0 0 0 0
"изъяснил" 0 0.00404563476009386 0.00405383492784174 0.00548365869708269 0.00555987990659402 0 0 0 0 0 0 0 0 0 0.0158040300276571 0
"иль" 0.00645286184422791 0 0 0 0 0 0 0 0 0 0 0 0 0.0201442327061762 0 0
"имении" 0 0.00404563476009386 0 0 0 0 0 0 0 0 0 0 0.00745712155108128 0.00402884654123524 0.00790201501382853 0.00753522718709969
"имений" 0 0 0 0 0 0 0 0 0.020574015019031 0 0 0 0 0.00402884654123524 0.00790201501382853 0.0150704543741994
"императорское" 0 0 0 0 0 0 0 0 0 0 0.042100831491422 0.0205317729185915 0 0 0 0
"иным" 0 0 0.00405383492784174 0.0164509760912481 0 0 0 0 0 0 0 0 0.00372856077554064 0 0 0.00753522718709969
"исакия" 0 0 0 0 0 0 0 0 0 0 0 0.0615953187557746 0 0 0 0
"искусным" 0 0.00404563476009386 0 0 0.00555987990659402 0.00852587603376247 0 0 0 0.00917599559552211 0 0.0102658864592958 0.00372856077554064 0 0 0
"исправление" 0 0 0 0 0 0 0 0 0 0 0 0 0.00745712155108128 0.00402884654123524 0.00790201501382853 0.0150704543741994
"испытать" 0 0.00404563476009386 0.00810766985568348 0 0 0 0.00508595259892178 0 0 0 0 0 0.00372856077554064 0.00402884654123524 0 0
"истинного" 0 0.00404563476009386 0 0 0 0 0 0 0.0102870075095155 0 0 0 0.00745712155108128 0.00805769308247049 0 0
"источнику" 0 0 0.00405383492784174 0 0.00555987990659402 0 0 0 0 0 0 0 0.00745712155108128 0.00805769308247049 0 0
"кавалеры" 0 0 0.0121615047835252 0 0 0 0 0.0156698876991382 0 0 0 0 0 0 0 0
"каждые" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00790201501382853 0.0376761359354985
"кажутся" 0 0 0.016215339711367 0 0 0.00852587603376247 0 0 0 0 0 0 0 0 0 0.00753522718709969
"каковое" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0237060450414856 0.0226056815612991
"каменный" 0.00645286184422791 0 0 0 0 0 0.0152578577967653 0 0 0.00917599559552211 0.0105252078728555 0 0 0 0 0
"карл" 0 0 0 0 0 0 0 0 0 0 0.0105252078728555 0.0513294322964788 0 0 0 0
"картину" 0 0 0 0 0 0.0255776281012874 0 0 0 0 0 0.0102658864592958 0.00745712155108128 0 0 0
"кибитке" 0 0 0 0 0 0 0 0 0 0 0 0 0.0223713646532438 0 0 0
"кирки" 0 0 0 0 0 0 0 0.0313397753982763 0 0 0 0 0 0 0 0
"кирку" 0 0 0 0 0 0 0 0.0313397753982763 0 0 0 0 0 0 0 0
"клеонида" 0 0 0 0.0219346347883308 0.011119759813188 0 0 0 0 0 0 0 0 0 0 0
"клянусь" 0 0 0.00405383492784174 0.00548365869708269 0 0 0 0.0156698876991382 0 0 0 0 0.00372856077554064 0 0 0
"книгопечатание" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0241730792474115 0 0
"книгопечатания" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0241730792474115 0 0
"княжна" 0 0 0.0243230095670504 0 0 0 0 0 0 0 0 0 0 0 0 0
"князю" 0 0 0.00810766985568348 0 0 0 0 0 0 0 0.0105252078728555 0.0307976593778873 0 0 0 0
"колено" 0 0 0 0 0 0.00852587603376247 0.00508595259892178 0 0.0102870075095155 0 0 0 0.00372856077554064 0 0 0.0150704543741994
"колокола" 0 0 0 0 0 0 0 0 0 0 0.0631512472371329 0 0 0 0 0
"колокольчика" 0 0 0 0 0 0 0 0 0 0 0 0 0.0186428038777032 0 0.00790201501382853 0
"ком" 0.00645286184422791 0 0 0 0 0.00852587603376247 0 0.00522329589971272 0.0102870075095155 0.00917599559552211 0 0 0.00372856077554064 0 0 0
"компании" 0.0129057236884558 0 0.00405383492784174 0 0 0 0.00508595259892178 0.00522329589971272 0 0 0 0 0.00372856077554064 0 0 0
"кончился" 0.00645286184422791 0 0.00405383492784174 0 0 0 0.0101719051978436 0 0 0 0.0105252078728555 0 0.00372856077554064 0 0 0
"копья" 0 0 0 0.00548365869708269 0 0.0170517520675249 0 0 0 0 0 0 0 0 0.0158040300276571 0.00753522718709969
"кораблю" 0 0 0 0 0 0 0.0152578577967653 0 0 0 0 0.0102658864592958 0 0 0.0158040300276571 0
"королевина" 0 0 0 0 0 0 0.00508595259892178 0.0261164794985636 0 0 0 0 0 0 0 0
"королевину" 0 0 0 0 0 0 0.00508595259892178 0.0261164794985636 0 0 0 0 0 0 0 0
"короны" 0 0 0 0.00548365869708269 0.00555987990659402 0 0 0.0104465917994254 0 0 0 0 0 0 0.00790201501382853 0.00753522718709969
"коротко" 0 0 0.00405383492784174 0 0.00555987990659402 0 0.00508595259892178 0.00522329589971272 0 0 0 0 0.00745712155108128 0 0 0
"корысти" 0 0 0.00405383492784174 0 0 0 0 0 0.0102870075095155 0.00917599559552211 0 0 0.00372856077554064 0.00402884654123524 0 0.00753522718709969
"креслах" 0.00645286184422791 0.00404563476009386 0 0 0 0.00852587603376247 0.00508595259892178 0.0104465917994254 0 0 0 0 0 0 0 0
"крыльца" 0.00645286184422791 0 0 0 0 0.0170517520675249 0.00508595259892178 0.00522329589971272 0 0 0 0.0102658864592958 0 0 0 0
"крыльцо" 0 0.00809126952018772 0.00405383492784174 0 0 0 0.00508595259892178 0.0104465917994254 0 0 0 0 0 0 0 0
"купила" 0.00645286184422791 0 0 0.0164509760912481 0 0 0.00508595259892178 0.00522329589971272 0 0 0 0 0 0 0 0
"лавки" 0 0 0.00405383492784174 0 0 0 0 0 0 0.0183519911910442 0 0 0 0 0 0.0226056815612991
"лаглия" 0 0 0.0243230095670504 0 0 0 0 0 0 0 0 0 0 0 0 0
"лакеем" 0 0.00404563476009386 0.00405383492784174 0 0 0 0 0.00522329589971272 0 0 0 0 0.00745712155108128 0.00402884654123524 0 0
"ланиты" 0 0 0 0 0 0 0 0 0 0 0 0 0.0149142431021626 0.00805769308247049 0 0
"легла" 0.00645286184422791 0.00404563476009386 0.00405383492784174 0 0 0 0.00508595259892178 0.0104465917994254 0 0 0 0 0 0 0 0
"лежащего" 0 0.00404563476009386 0 0 0 0 0.0101719051978436 0.00522329589971272 0 0 0 0 0 0.00805769308247049 0 0
"лежащую" 0 0 0 0 0.00555987990659402 0 0.00508595259892178 0.0156698876991382 0 0 0 0 0 0 0 0.00753522718709969
"лежит" 0 0 0.00405383492784174 0.00548365869708269 0.00555987990659402 0 0 0.00522329589971272 0 0.00917599559552211 0 0 0 0.00402884654123524 0 0
"лекаря" 0 0 0.00405383492784174 0.00548365869708269 0 0 0 0.0104465917994254 0 0 0 0 0 0 0.0158040300276571 0
"леность" 0 0.00404563476009386 0 0 0 0 0.00508595259892178 0 0 0 0 0.0102658864592958 0.00372856077554064 0.00805769308247049 0 0
"лестницу" 0 0 0 0 0 0 0 0 0 0.0367039823820885 0 0 0.00372856077554064 0 0.00790201501382853 0
"летнем" 0 0 0 0 0 0 0 0 0 0 0 0.0513294322964788 0.00372856077554064 0 0 0
"лист" 0 0 0 0 0 0 0 0 0.020574015019031 0 0 0.0102658864592958 0 0.00402884654123524 0 0.0150704543741994
"лицем" 0 0.00404563476009386 0.00810766985568348 0.00548365869708269 0 0 0 0 0 0 0.0105252078728555 0.0102658864592958 0 0 0 0
"лишил" 0 0.00404563476009386 0.00810766985568348 0.00548365869708269 0 0 0 0.00522329589971272 0.0102870075095155 0 0 0 0 0 0 0
"лобное" 0 0 0.00810766985568348 0 0.0166796397197821 0 0 0 0 0 0 0 0 0.00402884654123524 0 0
"любезное" 0 0 0 0 0.00555987990659402 0 0 0 0 0.00917599559552211 0.0105252078728555 0 0 0.00805769308247049 0 0.00753522718709969
"люби" 0 0.00404563476009386 0 0.00548365869708269 0.0166796397197821 0.00852587603376247 0 0 0 0 0 0 0 0 0 0
"любови" 0.0322643092211396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00753522718709969
"любовники" 0.00645286184422791 0 0 0 0 0.0426293801688123 0 0 0 0 0 0 0 0 0 0
"лютая" 0.00645286184422791 0 0 0.0109673173941654 0.0166796397197821 0 0 0 0 0 0 0 0 0 0 0
"маленькую" 0 0.00404563476009386 0.00405383492784174 0 0 0.00852587603376247 0.00508595259892178 0 0.0102870075095155 0 0 0 0 0 0.00790201501382853 0
"малые" 0 0 0 0 0 0 0 0 0 0 0 0 0.00745712155108128 0.0120865396237057 0 0.00753522718709969
"мастерства" 0 0 0 0 0 0 0 0 0 0 0 0.0307976593778873 0 0 0.00790201501382853 0.0150704543741994
"матрозы" 0 0 0.00810766985568348 0.00548365869708269 0.011119759813188 0 0 0 0 0 0 0 0 0.00402884654123524 0 0
"маша" 0 0 0 0 0 0 0 0 0 0.0550559735731327 0 0 0 0 0 0
"милее" 0.00645286184422791 0.00809126952018772 0 0 0 0.0170517520675249 0 0 0.0102870075095155 0 0 0 0 0 0 0
"миль" 0 0 0.00810766985568348 0 0 0 0.0101719051978436 0 0.020574015019031 0 0 0 0 0 0 0
"мирамондово" 0 0.0242738085605632 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"могущества" 0 0 0 0.00548365869708269 0.00555987990659402 0 0 0 0 0 0.0105252078728555 0 0.00372856077554064 0.00805769308247049 0 0
"мраком" 0 0 0.00405383492784174 0.00548365869708269 0 0.0255776281012874 0 0 0 0 0 0 0 0.00402884654123524 0 0
"мужьям" 0.0129057236884558 0.00404563476009386 0.00405383492784174 0 0 0 0 0 0 0.0183519911910442 0 0 0 0 0 0
"музыка" 0 0.0121369042802816 0 0 0 0 0.00508595259892178 0 0 0 0 0 0.00372856077554064 0 0.00790201501382853 0
"мучь" 0 0 0 0 0 0 0.0152578577967653 0.0156698876991382 0 0 0 0 0 0 0 0
"мущин" 0 0.00404563476009386 0.0121615047835252 0.00548365869708269 0.00555987990659402 0 0 0 0 0 0 0 0 0 0 0
"мущина" 0 0.0121369042802816 0.0121615047835252 0 0 0 0 0 0 0 0 0 0 0 0 0
"мщения" 0 0 0.00405383492784174 0 0 0 0 0 0.0102870075095155 0.0183519911910442 0 0 0.00372856077554064 0.00402884654123524 0 0
"мыслить" 0 0 0 0 0 0 0 0 0.020574015019031 0 0 0 0 0.016115386164941 0 0
"наблюдает" 0 0 0.00405383492784174 0 0 0 0 0 0 0.00917599559552211 0 0 0 0 0.0158040300276571 0.0150704543741994
"наблюдал" 0.0193585855326837 0 0 0.00548365869708269 0.00555987990659402 0 0.00508595259892178 0 0 0 0 0 0 0 0 0
"надзирателя" 0.00645286184422791 0 0.00810766985568348 0 0 0 0 0 0 0 0 0 0 0.00402884654123524 0 0.0150704543741994
"надобен" 0.00645286184422791 0.00404563476009386 0 0 0 0 0 0.00522329589971272 0 0.00917599559552211 0 0 0 0.00805769308247049 0 0
"надписью" 0 0 0 0 0 0.00852587603376247 0.00508595259892178 0 0 0 0.0105252078728555 0.0102658864592958 0.00745712155108128 0 0 0
"назвал" 0 0 0.00405383492784174 0 0 0.0170517520675249 0 0 0 0 0.0105252078728555 0 0 0.00805769308247049 0 0
"название" 0 0 0 0 0.00555987990659402 0 0 0 0 0 0 0 0.0111856823266219 0.00402884654123524 0 0.00753522718709969
"найдется" 0 0 0 0 0 0 0 0 0 0.0183519911910442 0 0 0 0 0.0316080600553141 0
"накажет" 0 0.00404563476009386 0 0 0 0 0 0 0 0 0 0 0.0186428038777032 0 0 0
"наказал" 0.0129057236884558 0 0 0.00548365869708269 0 0.00852587603376247 0 0 0 0 0.021050415745711 0 0 0 0 0
"наказанию" 0 0.00404563476009386 0.00405383492784174 0.00548365869708269 0.00555987990659402 0 0.00508595259892178 0 0 0 0.0105252078728555 0 0 0 0 0
"намерены" 0 0.00404563476009386 0 0 0 0 0.0152578577967653 0.00522329589971272 0 0.00917599559552211 0 0 0 0 0 0
"напал" 0.0129057236884558 0.00809126952018772 0.00810766985568348 0 0 0 0 0 0 0 0 0 0 0 0 0
"народе" 0 0 0 0 0.00555987990659402 0 0 0 0.0102870075095155 0 0 0 0.00372856077554064 0.00805769308247049 0.00790201501382853 0
"народное" 0 0 0 0 0 0.00852587603376247 0.00508595259892178 0 0 0 0 0 0.00745712155108128 0.00805769308247049 0 0
"нарцизу" 0 0.0161825390403754 0.00810766985568348 0 0 0 0 0 0 0 0 0 0 0 0 0
"насилия" 0 0 0 0 0 0 0.0101719051978436 0 0 0 0 0 0.0111856823266219 0.00402884654123524 0 0
"насладиться" 0 0.00809126952018772 0.00405383492784174 0 0 0.00852587603376247 0 0 0 0 0 0 0.00745712155108128 0 0 0
"наследие" 0 0 0.00405383492784174 0.00548365869708269 0.00555987990659402 0 0 0 0.0102870075095155 0 0 0 0.00745712155108128 0 0 0
"находившиеся" 0 0 0 0.00548365869708269 0.00555987990659402 0 0 0.0104465917994254 0 0 0 0.0205317729185915 0 0 0 0
"находившийся" 0 0 0.00405383492784174 0.00548365869708269 0.00555987990659402 0 0 0 0 0 0.0105252078728555 0 0 0 0.00790201501382853 0.00753522718709969
"находя" 0 0 0 0 0 0.0170517520675249 0 0 0 0.00917599559552211 0 0 0.00372856077554064 0.00805769308247049 0 0
"находящийся" 0 0 0.00405383492784174 0.00548365869708269 0.00555987990659402 0 0.00508595259892178 0.00522329589971272 0 0 0 0 0 0 0.00790201501382853 0
"начинали" 0.00645286184422791 0.00404563476009386 0 0 0 0.00852587603376247 0 0 0 0 0 0 0.00745712155108128 0 0.00790201501382853 0
"начинало" 0 0.00404563476009386 0 0 0 0 0 0 0.020574015019031 0 0 0 0.0111856823266219 0 0 0
"неверность" 0 0 0.00405383492784174 0.00548365869708269 0 0 0 0.0104465917994254 0 0.0183519911910442 0 0 0 0 0 0
"недостатка" 0 0 0 0 0 0.00852587603376247 0.00508595259892178 0 0.020574015019031 0 0 0 0.00372856077554064 0.00402884654123524 0 0
"нежную" 0 0.00404563476009386 0 0 0.011119759813188 0.0170517520675249 0 0 0 0 0 0 0.00372856077554064 0 0 0
"нежный" 0 0 0 0 0 0.0170517520675249 0 0 0.0102870075095155 0.00917599559552211 0 0 0.00372856077554064 0.00402884654123524 0 0
"незнакомка" 0 0 0 0 0 0 0 0 0.0102870075095155 0.0458799779776106 0 0 0 0 0 0
"неизвестна" 0 0 0.00405383492784174 0.00548365869708269 0.0166796397197821 0 0 0 0 0 0 0 0.00372856077554064 0 0 0
"некотором" 0.00645286184422791 0 0.00405383492784174 0 0 0.00852587603376247 0 0 0 0 0 0 0.00372856077554064 0.00805769308247049 0 0
"некстати" 0 0 0 0 0 0 0 0 0 0.0275279867865663 0 0 0.00745712155108128 0.00402884654123524 0 0
"неописанной" 0 0 0 0 0 0.00852587603376247 0.0101719051978436 0.0156698876991382 0 0 0 0 0 0 0 0
"неотступно" 0.0129057236884558 0 0.00405383492784174 0 0.00555987990659402 0 0 0 0 0 0.0105252078728555 0.0102658864592958 0 0 0 0
"непостоянная" 0 0.0121369042802816 0.00405383492784174 0 0.00555987990659402 0 0.00508595259892178 0 0 0 0 0 0 0 0 0
"неприлично" 0 0 0 0.0164509760912481 0 0 0 0 0 0.00917599559552211 0 0 0 0.00402884654123524 0.00790201501382853 0
"неприятелем" 0.00645286184422791 0.00809126952018772 0.0121615047835252 0 0 0 0 0 0 0 0 0 0 0 0 0
"нечаянное" 0 0 0 0.00548365869708269 0.011119759813188 0 0 0.00522329589971272 0 0 0.0105252078728555 0 0.00372856077554064 0 0 0
"нечаянным" 0 0 0 0.00548365869708269 0 0 0.0101719051978436 0.0156698876991382 0 0 0 0 0 0 0 0
"нещастливейшим" 0 0.00404563476009386 0 0.0164509760912481 0.011119759813188 0 0 0 0 0 0 0 0 0 0 0
"нещастному" 0 0 0 0.0219346347883308 0.011119759813188 0 0 0 0 0 0 0 0 0 0 0
"ниве" 0 0 0 0 0 0 0 0 0 0 0 0 0.00745712155108128 0.016115386164941 0 0
"нижних" 0 0 0 0 0 0 0 0 0.0102870075095155 0 0 0.0102658864592958 0 0 0 0.0301409087483988
"ничево" 0 0.0121369042802816 0.0121615047835252 0 0 0 0 0 0 0 0 0 0 0 0 0
"нищего" 0 0.00404563476009386 0 0 0 0 0 0 0 0.00917599559552211 0 0 0.00745712155108128 0.00805769308247049 0 0
"новыя" 0 0 0 0.0164509760912481 0.011119759813188 0 0 0 0 0 0.0105252078728555 0 0 0 0 0
"носит" 0 0.00404563476009386 0.00405383492784174 0 0 0 0 0 0.0102870075095155 0.00917599559552211 0 0 0 0.00402884654123524 0.00790201501382853 0
"носить" 0 0 0.016215339711367 0 0 0 0 0 0 0 0 0 0 0.00402884654123524 0 0.00753522718709969
"ночевал" 0 0 0 0 0 0 0.00508595259892178 0 0 0 0 0.041063545837183 0.00372856077554064 0 0 0
"нощи" 0 0 0 0 0 0 0 0 0 0 0 0.0307976593778873 0.00372856077554064 0.00805769308247049 0 0
"нравоучение" 0 0.00809126952018772 0.0121615047835252 0 0 0 0 0 0 0.00917599559552211 0 0 0 0 0 0
"нужны" 0 0 0.00405383492784174 0 0 0 0 0 0.0102870075095155 0.0183519911910442 0 0 0 0.00805769308247049 0 0
"нужные" 0.00645286184422791 0 0 0 0 0.00852587603376247 0 0 0.0102870075095155 0 0 0 0 0 0.00790201501382853 0.0150704543741994
"нужным" 0 0 0 0 0 0 0 0 0.0102870075095155 0 0 0 0.00372856077554064 0 0.00790201501382853 0.0226056815612991
"нынешних" 0 0.00404563476009386 0 0 0 0.00852587603376247 0 0 0.020574015019031 0.00917599559552211 0 0 0 0.00402884654123524 0 0
"нынешнюю" 0 0 0 0 0.00555987990659402 0.0170517520675249 0 0 0 0.0275279867865663 0 0 0 0 0 0
"обе" 0 0.00404563476009386 0.00405383492784174 0 0 0.00852587603376247 0.0101719051978436 0 0.0102870075095155 0 0 0 0 0 0 0
"обещала" 0.0129057236884558 0 0 0 0.00555987990659402 0.00852587603376247 0 0.00522329589971272 0.0102870075095155 0 0 0 0 0 0 0
"обещался" 0 0.00809126952018772 0 0 0.00555987990659402 0 0 0.0156698876991382 0 0 0 0 0 0 0 0
"обладателем" 0 0 0 0.00548365869708269 0.011119759813188 0 0.00508595259892178 0 0.0102870075095155 0 0.0105252078728555 0 0 0 0 0
"обладательницы" 0 0.00809126952018772 0.0121615047835252 0 0.00555987990659402 0 0 0 0 0 0 0 0 0 0 0
"облака" 0.00645286184422791 0 0 0.00548365869708269 0 0.00852587603376247 0.0101719051978436 0 0 0 0 0 0.00372856077554064 0 0 0
"облегчения" 0 0 0 0.0109673173941654 0 0 0 0.0208931835988509 0 0 0 0 0 0 0 0
"обнял" 0.00645286184422791 0 0 0 0 0.0255776281012874 0 0.00522329589971272 0 0 0 0.0102658864592958 0 0 0 0
"обожаемая" 0 0 0 0.0219346347883308 0.00555987990659402 0 0 0.00522329589971272 0 0 0 0 0 0 0 0
